Date,Symbol,Open,High,Low,Close,Average
2013-05-24,BTCEUR,115.92,122.85,115.39,122.25,119.12
2013-05-23,BTCEUR,113.62,116.50,112.98,116.29,114.74
2013-05-22,BTCEUR,112.79,113.81,111.97,113.71,112.89
2013-05-21,BTCEUR,111.99,112.89,111.25,112.78,112.07
2013-05-20,BTCEUR,112.43,113.46,110.25,111.97,111.85
2013-05-19,BTCEUR,113.08,114.27,109.74,111.96,112.00
2013-05-18,BTCEUR,113.35,114.95,112.25,113.35,113.60
2013-05-17,BTCEUR,108.49,115.00,106.99,112.90,110.99
2013-05-16,BTCEUR,104.83,109.00,102.98,109.00,105.99
2013-05-15,BTCEUR,102.24,106.29,94.99,104.83,100.64
2013-05-14,BTCEUR,108.28,109.95,101.19,102.33,105.57
2013-05-13,BTCEUR,105.38,108.94,105.09,108.28,107.02
2013-05-12,BTCEUR,106.13,107.79,104.11,105.55,105.95
2013-05-11,BTCEUR,108.03,108.92,103.72,105.77,106.32
2013-05-10,BTCEUR,103.53,111.97,102.38,107.57,107.18
2013-05-09,BTCEUR,103.90,104.13,100.28,103.41,102.21
2013-05-08,BTCEUR,100.59,106.26,100.59,104.23,103.43
2013-05-07,BTCEUR,103.02,104.12,89.67,102.33,96.89
2013-05-06,BTCEUR,106.45,114.42,97.87,103.07,106.15
2013-05-05,BTCEUR,103.62,109.03,98.34,106.38,103.69
2013-05-04,BTCEUR,90.04,105.55,84.90,103.25,95.22
2013-05-03,BTCEUR,97.52,99.24,72.60,89.72,85.92
2013-05-02,BTCEUR,106.81,115.28,84.70,96.56,99.99
2013-05-01,BTCEUR,127.57,128.39,98.87,107.37,113.63
2013-04-30,BTCEUR,132.16,134.85,123.03,127.57,128.94
2013-04-29,BTCEUR,123.39,135.36,122.99,132.66,129.18
2013-04-28,BTCEUR,123.39,124.80,121.24,123.18,123.02
2013-04-27,BTCEUR,117.48,117.48,117.48,117.48,117.48
2013-04-26,BTCEUR,125.65,125.65,125.65,125.65,125.65
2013-04-25,BTCEUR,130.06,130.06,130.06,130.06,130.06
2013-04-24,BTCEUR,141.53,141.53,141.53,141.53,141.53
2013-04-23,BTCEUR,131.68,131.68,131.68,131.68,131.68
2013-04-22,BTCEUR,116.93,116.93,116.93,116.93,116.93
2013-04-21,BTCEUR,109.40,109.40,109.40,109.40,109.40
2013-04-20,BTCEUR,116.21,116.21,116.21,116.21,116.21
2013-04-19,BTCEUR,108.74,108.74,108.74,108.74,108.74
2013-04-18,BTCEUR,100.05,100.05,100.05,100.05,100.05
2013-04-17,BTCEUR,85.42,85.42,85.42,85.42,85.42
2013-04-16,BTCEUR,62.74,62.74,62.74,62.74,62.74
2013-04-15,BTCEUR,75.61,75.61,75.61,75.61,75.61
2013-04-14,BTCEUR,82.60,82.60,82.60,82.60,82.60
2013-04-13,BTCEUR,85.36,85.36,85.36,85.36,85.36
2013-04-12,BTCEUR,107.38,107.38,107.38,107.38,107.38
2013-04-11,BTCEUR,114.63,114.63,114.63,114.63,114.63
2013-04-10,BTCEUR,151.44,151.44,151.44,151.44,151.44
2013-04-09,BTCEUR,211.09,211.09,211.09,211.09,211.09
2013-04-08,BTCEUR,172.09,172.09,172.09,172.09,172.09
2013-04-07,BTCEUR,148.96,148.96,148.96,148.96,148.96
2013-04-06,BTCEUR,130.91,130.91,130.91,130.91,130.91
2013-04-05,BTCEUR,130.62,130.62,130.62,130.62,130.62
2013-04-04,BTCEUR,121.26,121.26,121.26,121.26,121.26
2013-04-03,BTCEUR,123.90,123.90,123.90,123.90,123.90
2013-04-02,BTCEUR,108.28,108.28,108.28,108.28,108.28
2013-04-01,BTCEUR,95.45,95.45,95.45,95.45,95.45
2013-03-31,BTCEUR,85.38,85.38,85.38,85.38,85.38
2013-03-30,BTCEUR,84.61,84.61,84.61,84.61,84.61
2013-03-29,BTCEUR,83.06,83.06,83.06,83.06,83.06
2013-03-28,BTCEUR,79.10,79.10,79.10,79.10,79.10
2013-03-27,BTCEUR,81.61,81.61,81.61,81.61,81.61
2013-03-26,BTCEUR,72.05,72.05,72.05,72.05,72.05
2013-03-25,BTCEUR,67.55,67.55,67.55,67.55,67.55
2013-03-24,BTCEUR,65.62,65.62,65.62,65.62,65.62
2013-03-23,BTCEUR,59.06,59.06,59.06,59.06,59.06
2013-03-22,BTCEUR,64.12,64.12,64.12,64.12,64.12
2013-03-21,BTCEUR,65.03,65.03,65.03,65.03,65.03
2013-03-20,BTCEUR,59.19,59.19,59.19,59.19,59.19
2013-03-19,BTCEUR,54.28,54.28,54.28,54.28,54.28
2013-03-18,BTCEUR,47.36,47.36,47.36,47.36,47.36
2013-03-17,BTCEUR,43.50,43.50,43.50,43.50,43.50
2013-03-16,BTCEUR,43.14,43.14,43.14,43.14,43.14
2013-03-15,BTCEUR,43.09,43.09,43.09,43.09,43.09
2013-03-14,BTCEUR,43.29,43.29,43.29,43.29,43.29
2013-03-13,BTCEUR,43.06,43.06,43.06,43.06,43.06
2013-03-12,BTCEUR,40.65,40.65,40.65,40.65,40.65
2013-03-11,BTCEUR,44.42,44.42,44.42,44.42,44.42
2013-03-10,BTCEUR,42.22,42.22,42.22,42.22,42.22
2013-03-09,BTCEUR,43.00,43.00,43.00,43.00,43.00
2013-03-08,BTCEUR,40.55,40.55,40.55,40.55,40.55
2013-03-07,BTCEUR,38.55,38.55,38.55,38.55,38.55
2013-03-06,BTCEUR,37.65,37.65,37.65,37.65,37.65
2013-03-05,BTCEUR,37.01,37.01,37.01,37.01,37.01
2013-03-04,BTCEUR,33.18,33.18,33.18,33.18,33.18
2013-03-03,BTCEUR,31.66,31.66,31.66,31.66,31.66
2013-03-02,BTCEUR,31.43,31.43,31.43,31.43,31.43
2013-03-01,BTCEUR,31.66,31.66,31.66,31.66,31.66
2013-02-28,BTCEUR,30.64,30.64,30.64,30.64,30.64
2013-02-27,BTCEUR,28.36,28.36,28.36,28.36,28.36
2013-02-26,BTCEUR,28.54,28.54,28.54,28.54,28.54
2013-02-25,BTCEUR,27.90,27.90,27.90,27.90,27.90
2013-02-24,BTCEUR,27.43,27.43,27.43,27.43,27.43
2013-02-23,BTCEUR,27.35,27.35,27.35,27.35,27.35
2013-02-22,BTCEUR,27.76,27.76,27.76,27.76,27.76
2013-02-21,BTCEUR,27.30,27.30,27.30,27.30,27.30
2013-02-20,BTCEUR,27.21,27.21,27.21,27.21,27.21
2013-02-19,BTCEUR,27.00,27.00,27.00,27.00,27.00
2013-02-18,BTCEUR,24.73,24.73,24.73,24.73,24.73
2013-02-17,BTCEUR,24.61,24.61,24.61,24.61,24.61
2013-02-16,BTCEUR,24.98,24.98,24.98,24.98,24.98
2013-02-15,BTCEUR,24.87,24.87,24.87,24.87,24.87
2013-02-14,BTCEUR,24.98,24.98,24.98,24.98,24.98
2013-02-13,BTCEUR,22.21,22.21,22.21,22.21,22.21
2013-02-12,BTCEUR,23.10,23.10,23.10,23.10,23.10
2013-02-11,BTCEUR,22.62,22.62,22.62,22.62,22.62
2013-02-10,BTCEUR,22.00,22.00,22.00,22.00,22.00
2013-02-09,BTCEUR,21.71,21.71,21.71,21.71,21.71
2013-02-08,BTCEUR,20.80,20.80,20.80,20.80,20.80
2013-02-07,BTCEUR,20.33,20.33,20.33,20.33,20.33
2013-02-06,BTCEUR,19.44,19.44,19.44,19.44,19.44
2013-02-05,BTCEUR,18.91,18.91,18.91,18.91,18.91
2013-02-04,BTCEUR,18.75,18.75,18.75,18.75,18.75
2013-02-03,BTCEUR,18.90,18.90,18.90,18.90,18.90
2013-02-02,BTCEUR,18.02,18.02,18.02,18.02,18.02
2013-02-01,BTCEUR,18.81,18.81,18.81,18.81,18.81
2013-01-31,BTCEUR,18.73,18.73,18.73,18.73,18.73
2013-01-30,BTCEUR,18.08,18.08,18.08,18.08,18.08
2013-01-29,BTCEUR,17.92,17.92,17.92,17.92,17.92
2013-01-28,BTCEUR,17.18,17.18,17.18,17.18,17.18
2013-01-27,BTCEUR,16.35,16.35,16.35,16.35,16.35
2013-01-26,BTCEUR,16.41,16.41,16.41,16.41,16.41
2013-01-25,BTCEUR,15.97,15.97,15.97,15.97,15.97
2013-01-24,BTCEUR,15.51,15.51,15.51,15.51,15.51
2013-01-23,BTCEUR,16.06,16.06,16.06,16.06,16.06
2013-01-22,BTCEUR,15.84,15.84,15.84,15.84,15.84
2013-01-21,BTCEUR,15.42,15.42,15.42,15.42,15.42
2013-01-20,BTCEUR,14.41,14.41,14.41,14.41,14.41
2013-01-19,BTCEUR,14.33,14.33,14.33,14.33,14.33
2013-01-18,BTCEUR,14.41,14.41,14.41,14.41,14.41
2013-01-17,BTCEUR,14.23,14.23,14.23,14.23,14.23
2013-01-16,BTCEUR,13.52,13.52,13.52,13.52,13.52
2013-01-15,BTCEUR,13.08,13.08,13.08,13.08,13.08
2013-01-14,BTCEUR,13.12,13.12,13.12,13.12,13.12
2013-01-13,BTCEUR,12.96,12.96,12.96,12.96,12.96
2013-01-12,BTCEUR,13.07,13.07,13.07,13.07,13.07
2013-01-11,BTCEUR,12.97,12.97,12.97,12.97,12.97
2013-01-10,BTCEUR,12.98,12.98,12.98,12.98,12.98
2013-01-09,BTCEUR,12.64,12.64,12.64,12.64,12.64
2013-01-08,BTCEUR,12.61,12.61,12.61,12.61,12.61
2013-01-07,BTCEUR,12.47,12.47,12.47,12.47,12.47
2013-01-06,BTCEUR,12.35,12.35,12.35,12.35,12.35
2013-01-05,BTCEUR,12.34,12.34,12.34,12.34,12.34
2013-01-04,BTCEUR,12.39,12.39,12.39,12.39,12.39
2013-01-03,BTCEUR,12.30,12.30,12.30,12.30,12.30
2013-01-02,BTCEUR,12.19,12.19,12.19,12.19,12.19
2013-01-01,BTCEUR,12.21,12.21,12.21,12.21,12.21
2012-12-31,BTCEUR,12.40,12.40,12.40,12.40,12.40
2012-12-30,BTCEUR,12.34,12.34,12.34,12.34,12.34
2012-12-29,BTCEUR,12.30,12.30,12.30,12.30,12.30
2012-12-28,BTCEUR,12.32,12.32,12.32,12.32,12.32
2012-12-27,BTCEUR,12.32,12.32,12.32,12.32,12.32
2012-12-26,BTCEUR,12.36,12.36,12.36,12.36,12.36
2012-12-25,BTCEUR,12.25,12.25,12.25,12.25,12.25
2012-12-24,BTCEUR,12.28,12.28,12.28,12.28,12.28
2012-12-23,BTCEUR,12.22,12.22,12.22,12.22,12.22
2012-12-22,BTCEUR,12.27,12.27,12.27,12.27,12.27
2012-12-21,BTCEUR,12.39,12.39,12.39,12.39,12.39
2012-12-20,BTCEUR,12.41,12.41,12.41,12.41,12.41
2012-12-19,BTCEUR,12.48,12.48,12.48,12.48,12.48
2012-12-18,BTCEUR,12.21,12.21,12.21,12.21,12.21
2012-12-17,BTCEUR,12.16,12.16,12.16,12.16,12.16
2012-12-16,BTCEUR,12.21,12.21,12.21,12.21,12.21
2012-12-15,BTCEUR,12.38,12.38,12.38,12.38,12.38
2012-12-14,BTCEUR,12.48,12.48,12.48,12.48,12.48
2012-12-13,BTCEUR,12.57,12.57,12.57,12.57,12.57
2012-12-12,BTCEUR,12.57,12.57,12.57,12.57,12.57
2012-12-11,BTCEUR,12.44,12.44,12.44,12.44,12.44
2012-12-10,BTCEUR,12.33,12.33,12.33,12.33,12.33
2012-12-09,BTCEUR,12.29,12.29,12.29,12.29,12.29
2012-12-08,BTCEUR,12.32,12.32,12.32,12.32,12.32
2012-12-07,BTCEUR,12.39,12.39,12.39,12.39,12.39
2012-12-06,BTCEUR,12.21,12.21,12.21,12.21,12.21
2012-12-05,BTCEUR,12.28,12.28,12.28,12.28,12.28
2012-12-04,BTCEUR,12.31,12.31,12.31,12.31,12.31
2012-12-03,BTCEUR,11.64,11.64,11.64,11.64,11.64
2012-12-02,BTCEUR,11.47,11.47,11.47,11.47,11.47
2012-12-01,BTCEUR,11.53,11.53,11.53,11.53,11.53
2012-11-30,BTCEUR,11.53,11.53,11.53,11.53,11.53
2012-11-29,BTCEUR,11.43,11.43,11.43,11.43,11.43
2012-11-28,BTCEUR,11.33,11.33,11.33,11.33,11.33
2012-11-27,BTCEUR,11.20,11.20,11.20,11.20,11.20
2012-11-26,BTCEUR,11.24,11.24,11.24,11.24,11.24
2012-11-25,BTCEUR,11.46,11.46,11.46,11.46,11.46
2012-11-24,BTCEUR,11.39,11.39,11.39,11.39,11.39
2012-11-23,BTCEUR,11.33,11.33,11.33,11.33,11.33
2012-11-22,BTCEUR,11.40,11.40,11.40,11.40,11.40
2012-11-21,BTCEUR,10.80,10.80,10.80,10.80,10.80
2012-11-20,BTCEUR,10.77,10.77,10.77,10.77,10.77
2012-11-19,BTCEUR,10.83,10.83,10.83,10.83,10.83
2012-11-18,BTCEUR,10.69,10.69,10.69,10.69,10.69
2012-11-17,BTCEUR,10.82,10.82,10.82,10.82,10.82
2012-11-16,BTCEUR,10.78,10.78,10.78,10.78,10.78
2012-11-15,BTCEUR,10.28,10.28,10.28,10.28,10.28
2012-11-14,BTCEUR,10.05,10.05,10.05,10.05,10.05
2012-11-13,BTCEUR,10.05,10.05,10.05,10.05,10.05
2012-11-12,BTCEUR,10.10,10.10,10.10,10.10,10.10
2012-11-11,BTCEUR,9.98,9.98,9.98,9.98,9.98
2012-11-10,BTCEUR,9.99,9.99,9.99,9.99,9.99
2012-11-09,BTCEUR,9.93,9.93,9.93,9.93,9.93
2012-11-08,BTCEUR,10.03,10.03,10.03,10.03,10.03
2012-11-07,BTCEUR,10.02,10.02,10.02,10.02,10.02
2012-11-06,BTCEUR,10.00,10.00,10.00,10.00,10.00
2012-11-05,BTCEUR,9.86,9.86,9.86,9.86,9.86
2012-11-04,BTCEUR,9.91,9.91,9.91,9.91,9.91
2012-11-03,BTCEUR,9.77,9.77,9.77,9.77,9.77
2012-11-02,BTCEUR,9.61,9.61,9.61,9.61,9.61
2012-11-01,BTCEUR,9.70,9.70,9.70,9.70,9.70
2012-10-31,BTCEUR,10.28,10.28,10.28,10.28,10.28
2012-10-30,BTCEUR,9.99,9.99,9.99,9.99,9.99
2012-10-29,BTCEUR,9.73,9.73,9.73,9.73,9.73
2012-10-28,BTCEUR,9.82,9.82,9.82,9.82,9.82
2012-10-27,BTCEUR,9.42,9.42,9.42,9.42,9.42
2012-10-26,BTCEUR,9.33,9.33,9.33,9.33,9.33
2012-10-25,BTCEUR,9.97,9.97,9.97,9.97,9.97
2012-10-24,BTCEUR,10.69,10.69,10.69,10.69,10.69
2012-10-23,BTCEUR,10.69,10.69,10.69,10.69,10.69
2012-10-22,BTCEUR,10.75,10.75,10.75,10.75,10.75
2012-10-21,BTCEUR,10.68,10.68,10.68,10.68,10.68
2012-10-20,BTCEUR,10.77,10.77,10.77,10.77,10.77
2012-10-19,BTCEUR,10.78,10.78,10.78,10.78,10.78
2012-10-18,BTCEUR,10.96,10.96,10.96,10.96,10.96
2012-10-17,BTCEUR,10.84,10.84,10.84,10.84,10.84
2012-10-16,BTCEUR,10.88,10.88,10.88,10.88,10.88
2012-10-15,BTCEUR,10.87,10.87,10.87,10.87,10.87
2012-10-14,BTCEUR,10.77,10.77,10.77,10.77,10.77
2012-10-13,BTCEUR,10.89,10.89,10.89,10.89,10.89
2012-10-12,BTCEUR,11.01,11.01,11.01,11.01,11.01
2012-10-11,BTCEUR,11.04,11.04,11.04,11.04,11.04
2012-10-10,BTCEUR,11.12,11.12,11.12,11.12,11.12
2012-10-09,BTCEUR,10.92,10.92,10.92,10.92,10.92
2012-10-08,BTCEUR,10.81,10.81,10.81,10.81,10.81
2012-10-07,BTCEUR,10.83,10.83,10.83,10.83,10.83
2012-10-06,BTCEUR,11.48,11.48,11.48,11.48,11.48
2012-10-05,BTCEUR,11.65,11.65,11.65,11.65,11.65
2012-10-04,BTCEUR,11.79,11.79,11.79,11.79,11.79
2012-10-03,BTCEUR,11.83,11.83,11.83,11.83,11.83
2012-10-02,BTCEUR,11.78,11.78,11.78,11.78,11.78
2012-10-01,BTCEUR,11.38,11.38,11.38,11.38,11.38
2012-09-30,BTCEUR,11.38,11.38,11.38,11.38,11.38
2012-09-29,BTCEUR,11.35,11.35,11.35,11.35,11.35
2012-09-28,BTCEUR,11.37,11.37,11.37,11.37,11.37
2012-09-27,BTCEUR,11.30,11.30,11.30,11.30,11.30
2012-09-26,BTCEUR,11.26,11.26,11.26,11.26,11.26
2012-09-25,BTCEUR,11.19,11.19,11.19,11.19,11.19
2012-09-24,BTCEUR,11.11,11.11,11.11,11.11,11.11
2012-09-23,BTCEUR,11.19,11.19,11.19,11.19,11.19
2012-09-22,BTCEUR,11.23,11.23,11.23,11.23,11.23
2012-09-21,BTCEUR,11.35,11.35,11.35,11.35,11.35
2012-09-20,BTCEUR,11.27,11.27,11.27,11.27,11.27
2012-09-19,BTCEUR,11.54,11.54,11.54,11.54,11.54
2012-09-18,BTCEUR,11.24,11.24,11.24,11.24,11.24
2012-09-17,BTCEUR,10.91,10.91,10.91,10.91,10.91
2012-09-16,BTCEUR,10.89,10.89,10.89,10.89,10.89
2012-09-15,BTCEUR,10.78,10.78,10.78,10.78,10.78
2012-09-14,BTCEUR,10.71,10.71,10.71,10.71,10.71
2012-09-13,BTCEUR,10.46,10.46,10.46,10.46,10.46
2012-09-12,BTCEUR,10.43,10.43,10.43,10.43,10.43
2012-09-11,BTCEUR,10.40,10.40,10.40,10.40,10.40
2012-09-10,BTCEUR,10.25,10.25,10.25,10.25,10.25
2012-09-09,BTCEUR,10.11,10.11,10.11,10.11,10.11
2012-09-08,BTCEUR,10.13,10.13,10.13,10.13,10.13
2012-09-07,BTCEUR,10.10,10.10,10.10,10.10,10.10
2012-09-06,BTCEUR,10.26,10.26,10.26,10.26,10.26
2012-09-05,BTCEUR,10.10,10.10,10.10,10.10,10.10
2012-09-04,BTCEUR,9.53,9.53,9.53,9.53,9.53
2012-09-03,BTCEUR,9.66,9.66,9.66,9.66,9.66
2012-09-02,BTCEUR,9.37,9.37,9.37,9.37,9.37
2012-09-01,BTCEUR,9.15,9.15,9.15,9.15,9.15
2012-08-31,BTCEUR,9.32,9.32,9.32,9.32,9.32
2012-08-30,BTCEUR,9.89,9.89,9.89,9.89,9.89
2012-08-29,BTCEUR,10.02,10.02,10.02,10.02,10.02
2012-08-28,BTCEUR,10.04,10.04,10.04,10.04,10.04
2012-08-27,BTCEUR,10.05,10.05,10.05,10.05,10.05
2012-08-26,BTCEUR,9.74,9.74,9.74,9.74,9.74
2012-08-25,BTCEUR,9.66,9.66,9.66,9.66,9.66
2012-08-24,BTCEUR,9.73,9.73,9.73,9.73,9.73
2012-08-23,BTCEUR,9.27,9.27,9.27,9.27,9.27
2012-08-22,BTCEUR,9.00,9.00,9.00,9.00,9.00
2012-08-21,BTCEUR,9.10,9.10,9.10,9.10,9.10
2012-08-20,BTCEUR,9.27,9.27,9.27,9.27,9.27
2012-08-19,BTCEUR,7.34,7.34,7.34,7.34,7.34
2012-08-18,BTCEUR,10.66,10.66,10.66,10.66,10.66
2012-08-17,BTCEUR,10.63,10.63,10.63,10.63,10.63
2012-08-16,BTCEUR,12.39,12.39,12.39,12.39,12.39
2012-08-15,BTCEUR,12.16,12.16,12.16,12.16,12.16
2012-08-14,BTCEUR,11.19,11.19,11.19,11.19,11.19
2012-08-13,BTCEUR,11.05,11.05,11.05,11.05,11.05
2012-08-12,BTCEUR,10.67,10.67,10.67,10.67,10.67
2012-08-11,BTCEUR,10.56,10.56,10.56,10.56,10.56
2012-08-10,BTCEUR,10.45,10.45,10.45,10.45,10.45
2012-08-09,BTCEUR,10.15,10.15,10.15,10.15,10.15
2012-08-08,BTCEUR,10.15,10.15,10.15,10.15,10.15
2012-08-07,BTCEUR,10.19,10.19,10.19,10.19,10.19
2012-08-06,BTCEUR,9.96,9.96,9.96,9.96,9.96
2012-08-05,BTCEUR,9.98,9.98,9.98,9.98,9.98
2012-08-04,BTCEUR,10.08,10.08,10.08,10.08,10.08
2012-08-03,BTCEUR,10.07,10.07,10.07,10.07,10.07
2012-08-02,BTCEUR,9.66,9.66,9.66,9.66,9.66
2012-08-01,BTCEUR,8.77,8.77,8.77,8.77,8.77
2012-07-31,BTCEUR,8.58,8.58,8.58,8.58,8.58
2012-07-30,BTCEUR,8.35,8.35,8.35,8.35,8.35
2012-07-29,BTCEUR,7.99,7.99,7.99,7.99,7.99
2012-07-28,BTCEUR,8.16,8.16,8.16,8.16,8.16
2012-07-27,BTCEUR,8.17,8.17,8.17,8.17,8.17
2012-07-26,BTCEUR,8.17,8.17,8.17,8.17,8.17
2012-07-25,BTCEUR,8.08,8.08,8.08,8.08,8.08
2012-07-24,BTCEUR,7.89,7.89,7.89,7.89,7.89
2012-07-23,BTCEUR,7.75,7.75,7.75,7.75,7.75
2012-07-22,BTCEUR,7.72,7.72,7.72,7.72,7.72
2012-07-21,BTCEUR,8.12,8.12,8.12,8.12,8.12
2012-07-20,BTCEUR,7.82,7.82,7.82,7.82,7.82
2012-07-19,BTCEUR,8.14,8.14,8.14,8.14,8.14
2012-07-18,BTCEUR,8.36,8.36,8.36,8.36,8.36
2012-07-17,BTCEUR,8.08,8.08,8.08,8.08,8.08
2012-07-16,BTCEUR,7.80,7.80,7.80,7.80,7.80
2012-07-15,BTCEUR,6.99,6.99,6.99,6.99,6.99
2012-07-14,BTCEUR,6.92,6.92,6.92,6.92,6.92
2012-07-13,BTCEUR,7.04,7.04,7.04,7.04,7.04
2012-07-12,BTCEUR,7.13,7.13,7.13,7.13,7.13
2012-07-11,BTCEUR,6.56,6.56,6.56,6.56,6.56
2012-07-10,BTCEUR,6.61,6.61,6.61,6.61,6.61
2012-07-09,BTCEUR,6.44,6.44,6.44,6.44,6.44
2012-07-08,BTCEUR,6.24,6.24,6.24,6.24,6.24
2012-07-07,BTCEUR,6.21,6.21,6.21,6.21,6.21
2012-07-06,BTCEUR,6.10,6.10,6.10,6.10,6.10
2012-07-05,BTCEUR,6.12,6.12,6.12,6.12,6.12
2012-07-04,BTCEUR,5.97,5.97,5.97,5.97,5.97
2012-07-03,BTCEUR,5.92,5.92,5.92,5.92,5.92
2012-07-02,BTCEUR,6.20,6.20,6.20,6.20,6.20
2012-07-01,BTCEUR,6.08,6.08,6.08,6.08,6.08
2012-06-30,BTCEUR,6.14,6.14,6.14,6.14,6.14
2012-06-29,BTCEUR,6.10,6.10,6.10,6.10,6.10
2012-06-28,BTCEUR,6.06,6.06,6.06,6.06,6.06
2012-06-27,BTCEUR,6.10,6.10,6.10,6.10,6.10
2012-06-26,BTCEUR,5.89,5.89,5.89,5.89,5.89
2012-06-25,BTCEUR,5.79,5.79,5.79,5.79,5.79
2012-06-24,BTCEUR,5.83,5.83,5.83,5.83,5.83
2012-06-23,BTCEUR,5.90,5.90,5.90,5.90,5.90
2012-06-22,BTCEUR,6.01,6.01,6.01,6.01,6.01
2012-06-21,BTCEUR,6.13,6.13,6.13,6.13,6.13
2012-06-20,BTCEUR,6.12,6.12,6.12,6.12,6.12
2012-06-19,BTCEUR,5.96,5.96,5.96,5.96,5.96
2012-06-18,BTCEUR,5.79,5.79,5.79,5.79,5.79
2012-06-17,BTCEUR,5.66,5.66,5.66,5.66,5.66
2012-06-16,BTCEUR,5.87,5.87,5.87,5.87,5.87
2012-06-15,BTCEUR,5.97,5.97,5.97,5.97,5.97
2012-06-14,BTCEUR,5.46,5.46,5.46,5.46,5.46
2012-06-13,BTCEUR,5.44,5.44,5.44,5.44,5.44
2012-06-12,BTCEUR,5.23,5.23,5.23,5.23,5.23
2012-06-11,BTCEUR,5.12,5.12,5.12,5.12,5.12
2012-06-10,BTCEUR,5.02,5.02,5.02,5.02,5.02
2012-06-09,BTCEUR,5.10,5.10,5.10,5.10,5.10
2012-06-08,BTCEUR,5.17,5.17,5.17,5.17,5.17
2012-06-07,BTCEUR,5.13,5.13,5.13,5.13,5.13
2012-06-06,BTCEUR,5.01,5.01,5.01,5.01,5.01
2012-06-05,BTCEUR,4.99,4.99,4.99,4.99,4.99
2012-06-04,BTCEUR,4.83,4.83,4.83,4.83,4.83
2012-06-03,BTCEUR,4.78,4.78,4.78,4.78,4.78
2012-06-02,BTCEUR,4.82,4.82,4.82,4.82,4.82
2012-06-01,BTCEUR,4.84,4.84,4.84,4.84,4.84
2012-05-31,BTCEUR,4.75,4.75,4.75,4.75,4.75
2012-05-30,BTCEUR,4.71,4.71,4.71,4.71,4.71
2012-05-29,BTCEUR,4.73,4.73,4.73,4.73,4.73
2012-05-28,BTCEUR,4.71,4.71,4.71,4.71,4.71
2012-05-27,BTCEUR,4.72,4.72,4.72,4.72,4.72
2012-05-26,BTCEUR,4.68,4.68,4.68,4.68,4.68
2012-05-25,BTCEUR,4.72,4.72,4.72,4.72,4.72
2012-05-24,BTCEUR,4.70,4.70,4.70,4.70,4.70
2012-05-23,BTCEUR,4.72,4.72,4.72,4.72,4.72
2012-05-22,BTCEUR,4.68,4.68,4.68,4.68,4.68
2012-05-21,BTCEUR,4.68,4.68,4.68,4.68,4.68
2012-05-20,BTCEUR,4.67,4.67,4.67,4.67,4.67
2012-05-19,BTCEUR,4.68,4.68,4.68,4.68,4.68
2012-05-18,BTCEUR,4.70,4.70,4.70,4.70,4.70
2012-05-17,BTCEUR,4.68,4.68,4.68,4.68,4.68
2012-05-16,BTCEUR,4.67,4.67,4.67,4.67,4.67
2012-05-15,BTCEUR,4.62,4.62,4.62,4.62,4.62
2012-05-14,BTCEUR,4.59,4.59,4.59,4.59,4.59
2012-05-13,BTCEUR,4.52,4.52,4.52,4.52,4.52
2012-05-12,BTCEUR,4.54,4.54,4.54,4.54,4.54
2012-05-11,BTCEUR,4.55,4.55,4.55,4.55,4.55
2012-05-10,BTCEUR,4.45,4.45,4.45,4.45,4.45
2012-05-09,BTCEUR,4.63,4.63,4.63,4.63,4.63
2012-05-08,BTCEUR,4.63,4.63,4.63,4.63,4.63
2012-05-07,BTCEUR,4.64,4.64,4.64,4.64,4.64
2012-05-06,BTCEUR,4.63,4.63,4.63,4.63,4.63
2012-05-05,BTCEUR,4.66,4.66,4.66,4.66,4.66
2012-05-04,BTCEUR,4.65,4.65,4.65,4.65,4.65
2012-05-03,BTCEUR,4.71,4.71,4.71,4.71,4.71
2012-05-02,BTCEUR,4.66,4.66,4.66,4.66,4.66
2012-05-01,BTCEUR,4.59,4.59,4.59,4.59,4.59
2012-04-30,BTCEUR,4.54,4.54,4.54,4.54,4.54
2012-04-29,BTCEUR,4.50,4.50,4.50,4.50,4.50
2012-04-28,BTCEUR,4.57,4.57,4.57,4.57,4.57
2012-04-27,BTCEUR,4.69,4.69,4.69,4.69,4.69
2012-04-26,BTCEUR,4.68,4.68,4.68,4.68,4.68
2012-04-25,BTCEUR,4.71,4.71,4.71,4.71,4.71
2012-04-24,BTCEUR,4.68,4.68,4.68,4.68,4.68
2012-04-23,BTCEUR,4.55,4.55,4.55,4.55,4.55
2012-04-22,BTCEUR,4.78,4.78,4.78,4.78,4.78
2012-04-21,BTCEUR,4.83,4.83,4.83,4.83,4.83
2012-04-20,BTCEUR,4.91,4.91,4.91,4.91,4.91
2012-04-19,BTCEUR,4.72,4.72,4.72,4.72,4.72
2012-04-18,BTCEUR,4.70,4.70,4.70,4.70,4.70
2012-04-17,BTCEUR,4.57,4.57,4.57,4.57,4.57
2012-04-16,BTCEUR,4.53,4.53,4.53,4.53,4.53
2012-04-15,BTCEUR,4.56,4.56,4.56,4.56,4.56
2012-04-14,BTCEUR,4.55,4.55,4.55,4.55,4.55
2012-04-13,BTCEUR,4.53,4.53,4.53,4.53,4.53
2012-04-12,BTCEUR,4.52,4.52,4.52,4.52,4.52
2012-04-11,BTCEUR,4.52,4.52,4.52,4.52,4.52
2012-04-10,BTCEUR,4.44,4.44,4.44,4.44,4.44
2012-04-09,BTCEUR,4.47,4.47,4.47,4.47,4.47
